metric,dimension,pearson_r
SummaC,relevance,0.6055220158
SummaC,fluency,0.101181114
SummaC,coherence,0.46938293
SummaC,likert_consistency,0.4486384784
SummaC,aggregate,0.4767940723
Yules_I,relevance,0.5781450514
Yules_I,fluency,0.05224268582
Yules_I,coherence,0.5191775276
Yules_I,likert_consistency,0.2821073647
Yules_I,aggregate,0.4162542809
FEQA,relevance,0.2597593329
FEQA,fluency,0.217479143
FEQA,coherence,0.1444856387
FEQA,likert_consistency,0.3076274253
FEQA,aggregate,0.2835220155
BLEURT,relevance,0.1490516518
BLEURT,fluency,0.05172612676
BLEURT,coherence,0.07920648114
BLEURT,likert_consistency,0.2058692866
BLEURT,aggregate,0.1445911625
Prism,relevance,0.277347957
Prism,fluency,0.1691998732
Prism,coherence,-0.2219451304
Prism,likert_consistency,-0.03755295863
Prism,aggregate,0.08184471256
FactCC,relevance,-0.2818285364
FactCC,fluency,0.2513969631
FactCC,coherence,0.06855725923
FactCC,likert_consistency,0.1200598695
FactCC,aggregate,0.04800568046
WER,relevance,-0.4658514753
WER,fluency,-0.09919302865
WER,coherence,-0.2784983504
WER,likert_consistency,-0.2227224485
WER,aggregate,-0.3186590407
NUBIA,relevance,-0.4056721898
NUBIA,fluency,0.0255470024
NUBIA,coherence,-0.6228007848
NUBIA,likert_consistency,-0.1115194332
NUBIA,aggregate,-0.3112377639
TER,relevance,-0.3488315635
TER,fluency,-0.4469576926
TER,coherence,-0.06838305856
TER,likert_consistency,-0.2453960591
TER,aggregate,-0.3554434395
CIDEr,relevance,-0.340791362
CIDEr,fluency,-0.2998416063
CIDEr,coherence,-0.1935295758
CIDEr,likert_consistency,-0.511635799
CIDEr,aggregate,-0.4086694796
QAFactEval,relevance,-0.4727889863
QAFactEval,fluency,-0.4102935929
QAFactEval,coherence,-0.2229073296
QAFactEval,likert_consistency,-0.4509338326
QAFactEval,aggregate,-0.4800503839
ROUGE-L,relevance,-0.6058494964
ROUGE-L,fluency,-0.5075880874
ROUGE-L,coherence,-0.5876684136
ROUGE-L,likert_consistency,-0.7447637244
ROUGE-L,aggregate,-0.732508809
ROUGE-Lsum,relevance,-0.6058494964
ROUGE-Lsum,fluency,-0.5075880874
ROUGE-Lsum,coherence,-0.5876684136
ROUGE-Lsum,likert_consistency,-0.7447637244
ROUGE-Lsum,aggregate,-0.732508809
ROUGE-1,relevance,-0.7703767925
ROUGE-1,fluency,-0.3569141973
ROUGE-1,coherence,-0.5973447713
ROUGE-1,likert_consistency,-0.730569133
ROUGE-1,aggregate,-0.7315337782
BERTscore,relevance,-0.7602686511
BERTscore,fluency,-0.4220001518
BERTscore,coherence,-0.6300636685
BERTscore,likert_consistency,-0.6835698007
BERTscore,aggregate,-0.745914279
NIST,relevance,-0.7137896408
NIST,fluency,-0.4086501504
NIST,coherence,-0.6229632071
NIST,likert_consistency,-0.7658759317
NIST,aggregate,-0.7477844867
MoverScore,relevance,-0.7391591877
MoverScore,fluency,-0.4474782178
MoverScore,coherence,-0.5988047789
MoverScore,likert_consistency,-0.7535838421
MoverScore,aggregate,-0.7599284271
ChrF,relevance,-0.8291137914
ChrF,fluency,-0.4379626313
ChrF,coherence,-0.6137918719
ChrF,likert_consistency,-0.7208367989
ChrF,aggregate,-0.7801747913
ChrF+,relevance,-0.8463221841
ChrF+,fluency,-0.4523999437
ChrF+,coherence,-0.6199341749
ChrF+,likert_consistency,-0.7369918447
ChrF+,aggregate,-0.7969028884
METEOR,relevance,-0.8100191707
METEOR,fluency,-0.4847772831
METEOR,coherence,-0.6353744022
METEOR,likert_consistency,-0.7574979757
METEOR,aggregate,-0.806185017
ROUGE-2,relevance,-0.7632994507
ROUGE-2,fluency,-0.5220160659
ROUGE-2,coherence,-0.61679659
ROUGE-2,likert_consistency,-0.8017683795
ROUGE-2,aggregate,-0.8119342315
ChrF++,relevance,-0.8582924604
ChrF++,fluency,-0.4705414425
ChrF++,coherence,-0.6300009588
ChrF++,likert_consistency,-0.7549714333
ChrF++,aggregate,-0.8147402437
BLEU,relevance,-0.7854164576
BLEU,fluency,-0.5552487906
BLEU,coherence,-0.6935392043
BLEU,likert_consistency,-0.8739803824
BLEU,aggregate,-0.8705483301